22.10.2020	33.45
23.10.2020	33.01
26.10.2020	32.86
27.10.2020	33.2
28.10.2020	32.83
02.11.2020	33.55
03.11.2020	31.7
04.11.2020	31.69
05.11.2020	31.77
06.11.2020	32.3
09.11.2020	32.79
10.11.2020	33.71
11.11.2020	34.05
12.11.2020	33.56
13.11.2020	33.36
16.11.2020	32.7
17.11.2020	34.25
18.11.2020	34.2
19.11.2020	34.99
20.11.2020	34.3
23.11.2020	33.98
24.11.2020	33.71
25.11.2020	34.06
26.11.2020	35
27.11.2020	34.73
01.12.2020	34.26
02.12.2020	34.41
03.12.2020	34.26
04.12.2020	34.72
07.12.2020	34.79
08.12.2020	34.43
09.12.2020	35.02
10.12.2020	34.81
11.12.2020	34.27
14.12.2020	33.7
15.12.2020	34.21
16.12.2020	33.88
17.12.2020	33.67
18.12.2020	33.05
21.12.2020	33.18
22.12.2020	33.3
23.12.2020	33.71
24.12.2020	33.74
25.12.2020	33.58
28.12.2020	32.79
01.01.2021	33.26
04.01.2021	33.74
05.01.2021	34.86
06.01.2021	34.72
07.01.2021	34.57
08.01.2021	35.71
11.01.2021	35.1
12.01.2021	36.34
13.01.2021	37.08
14.01.2021	38.59
15.01.2021	38.22
18.01.2021	37.14
19.01.2021	37.94
20.01.2021	38.2
21.01.2021	37.24
22.01.2021	37.13
25.01.2021	37.48
26.01.2021	37.63
27.01.2021	37.48
28.01.2021	36.83
01.02.2021	36.96
02.02.2021	36.41
03.02.2021	35.16
04.02.2021	35.68
05.02.2021	35.27
08.05.2021	35.9
09.05.2021	36.2
10.05.2021	36.67
11.05.2021	36.18
12.05.2021	36.4
15.02.2021	35.27
16.02.2021	34.08
17.02.2021	34.01
18.02.2021	34.13
19.02.2021	34
22.02.2021	34.02
23.02.2021	33.47
24.02.2021	32.94
25.02.2021	32.65
26.02.2021	32.55
01.03.2021	31.98
02.03.2021	31.55
03.03.2021	31.6
04.03.2021	31.32
05.03.2021	31.58
08.03.2021	31.67
09.03.2021	30.88
10.03.2021	30.13
11.03.2021	30.95
12.03.2021	31.76
15.03.2021	31.62
16.03.2021	32.35
17.03.2021	32.49
18.03.2021	32.7
19.03.2021	32.52
22.03.2021	32.62
23.03.2021	32.33
24.03.2021	31.4
25.03.2021	31.4
26.03.2021	31.81
01.04.2021	31.87
02.04.2021	32.78
05.04.2021	32.56
06.04.2021	32.57
07.04.2021	32.73
