23.10.2020	57.06
26.10.2020	57.12
27.10.2020	56.16
28.10.2020	55.54
02.11.2020	55.72
03.11.2020	53.86
04.11.2020	54.92
05.11.2020	54.88
06.11.2020	55.62
09.11.2020	56.02
10.11.2020	59.36
11.11.2020	59.36
12.11.2020	59.42
13.11.2020	57.2
16.11.2020	55.7
17.11.2020	58.12
18.11.2020	57.38
19.11.2020	57.4
20.11.2020	55.78
23.11.2020	56.12
24.11.2020	57.14
25.11.2020	57.96
26.11.2020	57.34
27.11.2020	56.1
01.12.2020	55.2
02.12.2020	56.18
03.12.2020	56.6
04.12.2020	56.82
07.12.2020	57.48
08.12.2020	56.66
09.12.2020	56
10.12.2020	56.18
11.12.2020	55.82
14.12.2020	56.2
15.12.2020	56.42
16.12.2020	55.96
17.12.2020	57.02
18.12.2020	57.32
21.12.2020	57.72
22.12.2020	57.54
23.12.2020	58.5
24.12.2020	58.62
25.12.2020	58.68
28.12.2020	57.08
01.01.2021	58
04.01.2021	58.26
05.01.2021	59.16
06.01.2021	59.76
07.01.2021	59.74
08.01.2021	59.04
11.01.2021	59.82
12.01.2021	57.62
13.01.2021	57.3
14.01.2021	57.8
15.01.2021	57.84
18.01.2021	56.12
19.01.2021	57.24
20.01.2021	56.76
21.01.2021	55.76
22.01.2021	56.06
25.01.2021	55.92
26.01.2021	55.68
27.01.2021	55.28
28.01.2021	55.18
01.02.2021	55.86
02.02.2021	55.86
03.02.2021	55.46
04.02.2021	55.22
05.02.2021	55
08.05.2021	56.66
09.05.2021	56.88
10.05.2021	56.38
11.05.2021	55.9
12.05.2021	55.6
15.02.2021	54.94
16.02.2021	54.98
17.02.2021	54.72
18.02.2021	55.14
19.02.2021	55.1
22.02.2021	55.04
23.02.2021	54.5
24.02.2021	54.16
25.02.2021	54
26.02.2021	53.84
01.03.2021	53.8
02.03.2021	53.36
03.03.2021	53
04.03.2021	52.84
05.03.2021	52.9
08.03.2021	53.54
09.03.2021	54.08
10.03.2021	53.68
11.03.2021	53.94
12.03.2021	53.54
15.03.2021	54.08
16.03.2021	53.86
17.03.2021	54.32
18.03.2021	54.78
19.03.2021	54.38
22.03.2021	54.32
23.03.2021	55.32
24.03.2021	55.08
25.03.2021	54.94
26.03.2021	55.64
01.04.2021	55.54
02.04.2021	56.96
05.04.2021	56
06.04.2021	55.5
07.04.2021	55.88
08.04.2021	55.66
09.04.2021	55.72
12.04.2021	55.98
13.04.2021	56.54
14.04.2021	57.1
15.04.2021	57.42
16.04.2021	58.02
19.04.2021	57.84
20.04.2021	57.86
21.04.2021	57.84
22.04.2021	57.94
23.04.2021	58.18
26.04.2021	58.84
27.04.2021	56.86
28.04.2021	57.22
03.05.2021	56.34
04.05.2021	56.84
05.05.2021	56.42
06.05.2021	56.38
07.05.2021	56.28
10.05.2021	55.76
11.05.2021	55.04
12.05.2021	54.7
13.05.2021	55.22
14.05.2021	53.48
